,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
0,1641745,Adam Flagler,Adam,1610612760,OKC,24.0,2,2,0,1.0,14.016666666666667,1,7,0.143,1,6,0.167,0,0,0.0,0,0,0,4,0,0,0,0,0,0,3,0,9.0,0,0,8.0,93,72,1,1,92,90,85,95,64,66,69,87,89,87,87,94,95,69,89,87,74,1,1,90,91,36,92,29,3,92
1,1641766,Adama Sanogo,Adama,1610612741,CHI,22.0,9,3,6,0.333,65.76166666666667,14,27,0.519,0,0,0.0,8,12,0.667,19,17,36,0,5,1,0,2,5,7,36,34,77.2,1,0,74.0,68,64,32,58,69,56,62,17,78,91,78,46,45,58,33,55,49,89,58,76,74,33,27,56,56,9,60,12,3,59
2,1641788,Alex Fudge,Alex,1610612742,DAL,21.0,6,1,5,0.167,40.21666666666667,6,15,0.4,1,5,0.2,2,2,1.0,4,1,5,0,2,3,0,2,2,1,15,-39,28.0,0,0,27.0,81,86,26,86,79,74,77,58,64,68,65,67,71,1,64,89,79,89,71,57,74,33,16,77,74,65,77,29,3,78
3,1641735,Amari Bailey,Amari,1610612766,CHA,20.0,10,1,9,0.1,64.63333333333334,8,24,0.333,1,8,0.125,6,7,0.857,6,3,9,7,4,3,0,0,2,4,23,5,49.3,0,0,46.0,66,86,47,93,70,70,63,80,64,62,73,51,57,18,56,81,71,59,62,57,74,1,16,62,68,28,70,29,3,69
4,1641708,Amen Thompson,Amen,1610612745,HOU,21.0,62,30,32,0.484,1388.5316666666668,239,446,0.536,8,58,0.138,106,155,0.684,148,261,409,163,90,78,38,38,141,132,592,45,1585.3,13,1,1404.0,16,13,86,47,12,9,14,14,49,29,71,8,7,54,2,5,4,10,8,2,8,93,92,7,10,8,7,3,2,8
5,1641748,Andre Jackson Jr.,Andre,1610612749,MIL,22.0,57,33,24,0.579,572.3283333333334,50,100,0.5,17,46,0.37,8,11,0.727,43,70,113,50,28,16,6,3,92,11,125,-89,373.6,1,0,349.0,21,11,72,27,32,36,38,22,30,32,24,46,49,48,21,29,26,28,29,29,37,44,84,48,37,78,33,12,3,34
6,1641847,Andrew Funk,Andrew,1610612741,CHI,24.0,5,3,2,0.6,13.4,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,0,4,6.0,0,0,4.0,85,64,12,23,93,96,93,96,78,76,78,87,89,87,87,94,95,89,89,76,61,21,1,90,97,30,95,29,3,95
7,1641710,Anthony Black,Anthony,1610612753,ORL,20.0,69,39,30,0.565,1164.21,115,247,0.466,37,94,0.394,49,80,0.613,33,106,139,91,56,35,21,16,110,79,316,-33,731.3,0,0,695.0,10,5,84,32,20,24,24,33,24,26,11,20,16,64,22,22,21,15,15,16,15,76,88,15,23,62,23,29,3,23
8,1641709,Ausar Thompson,Ausar,1610612765,DET,21.0,63,10,53,0.159,1582.805,232,480,0.483,21,113,0.186,71,119,0.597,129,273,402,120,84,68,59,33,175,118,556,-231,1515.4,2,0,1353.0,14,44,99,87,11,11,11,30,29,25,68,13,11,67,6,4,5,11,12,5,5,88,98,9,14,95,9,9,3,9
9,1641767,Ben Sheppard,Ben,1610612754,IND,22.0,57,32,25,0.561,814.26,90,229,0.393,49,156,0.314,23,26,0.885,15,74,89,53,15,33,2,14,88,23,252,69,528.3,0,0,513.0,21,12,75,34,25,27,26,65,19,18,45,30,33,14,40,27,31,27,35,18,52,74,82,33,27,6,26,29,3,27
10,1641731,Bilal Coulibaly,Bilal,1610612764,WAS,19.0,63,11,52,0.175,1715.25,188,432,0.435,64,185,0.346,92,131,0.702,56,200,256,110,87,57,48,43,137,101,532,-419,1232.2,1,0,1172.0,14,41,97,85,9,19,18,45,15,15,34,9,10,50,14,11,11,14,11,9,6,96,91,11,16,99,14,12,3,13
11,1641764,Brandin Podziemski,Brandin,1610612744,GSW,21.0,74,41,33,0.554,1968.2533333333333,271,597,0.454,90,234,0.385,50,79,0.633,118,309,427,273,88,61,14,35,122,123,682,264,1740.9,7,0,1622.0,5,4,88,35,6,7,7,38,8,11,12,19,18,63,8,3,3,4,10,8,23,91,89,8,8,2,4,6,3,6
12,1641706,Brandon Miller,Brandon,1610612766,CHA,21.0,74,18,56,0.243,2382.963333333333,476,1083,0.44,184,493,0.373,143,173,0.827,60,255,315,175,132,66,42,45,184,194,1279,-510,2111.5,1,0,2169.0,5,24,100,77,2,3,2,44,1,1,20,5,6,23,13,6,9,9,4,6,7,97,99,5,3,101,3,12,3,3
13,1641729,Brice Sensabaugh,Brice,1610612762,UTA,20.0,32,8,24,0.25,584.3633333333333,85,218,0.39,34,115,0.296,37,41,0.902,16,86,102,55,47,13,6,13,43,33,241,-173,455.9,1,0,470.0,38,51,72,71,30,28,29,69,25,24,48,25,26,12,38,25,28,26,21,31,37,73,67,28,28,90,30,12,3,28
14,1641715,Cam Whitmore,Cam,1610612745,HOU,19.0,47,19,28,0.404,880.3333333333334,212,467,0.454,79,220,0.359,76,112,0.679,44,136,180,33,46,30,17,33,64,74,579,-28,939.5,1,0,965.0,28,21,80,54,23,16,12,37,13,13,30,10,12,57,20,18,19,33,22,21,20,88,74,17,12,60,18,12,3,18
15,1641717,Cason Wallace,Cason,1610612760,OKC,20.0,82,57,25,0.695,1691.9216666666666,217,442,0.491,98,234,0.419,29,37,0.784,52,135,187,120,45,76,37,23,129,38,561,127,1259.4,0,0,1192.0,1,1,75,12,10,15,16,27,7,11,7,28,28,35,17,19,17,11,23,4,10,82,90,25,13,4,13,29,3,11
16,1631096,Chet Holmgren,Chet,1610612760,OKC,22.0,82,57,25,0.695,2412.7966666666666,505,953,0.53,129,349,0.37,218,275,0.793,129,519,648,200,131,53,190,65,197,250,1357,423,3032.6,23,0,2820.0,1,1,75,12,1,2,3,15,3,4,23,2,2,34,6,2,2,7,5,10,2,101,101,2,2,1,2,2,3,2
17,1641753,Chris Livingston,Chris,1610612749,MIL,20.0,21,13,8,0.619,90.53333333333333,11,22,0.5,1,5,0.2,3,4,0.75,3,18,21,5,5,2,0,3,15,4,26,-27,59.7,0,0,57.0,51,37,45,21,63,61,66,22,64,68,65,62,63,40,68,54,58,62,58,66,74,44,46,62,63,58,66,29,3,65
18,1641732,Colby Jones,Colby,1610612758,SAC,21.0,30,15,15,0.5,191.73666666666668,28,71,0.394,2,22,0.091,6,11,0.545,17,23,40,20,10,7,5,4,29,9,64,9,168.0,0,0,150.0,40,31,55,40,50,48,44,64,58,50,76,51,49,70,36,51,46,42,42,43,40,53,62,52,50,21,50,29,3,48
19,1630658,Colin Castleton,Colin,1610612747,LAL,24.0,16,9,7,0.563,59.08,9,16,0.563,0,0,0.0,6,6,1.0,6,6,12,3,3,2,0,2,11,3,24,-44,45.9,0,0,43.0,59,47,38,33,72,67,75,9,78,91,78,51,58,1,56,71,69,75,64,66,74,33,40,65,66,67,72,29,3,70
20,1631221,Collin Gillespie,Collin,1610612743,DEN,24.0,24,15,9,0.625,225.365,32,69,0.464,15,38,0.395,8,12,0.667,1,20,21,27,14,13,0,3,24,12,87,15,177.7,0,0,176.0,45,31,47,19,47,43,46,35,31,37,10,46,45,58,77,53,58,35,38,31,74,44,57,44,43,16,45,29,3,44
21,1641854,Craig Porter Jr.,Craig,1610612739,CLE,24.0,51,30,21,0.588,649.355,116,228,0.509,12,34,0.353,41,56,0.732,21,88,109,118,45,21,15,16,40,50,285,-25,655.8,0,0,596.0,24,13,70,25,28,23,27,20,35,41,33,22,22,47,30,24,27,13,23,25,22,76,64,21,26,57,25,29,3,25
22,1641793,D'Moi Hodge,D'Moi,1610612747,LAL,25.0,7,1,6,0.143,41.24333333333333,5,15,0.333,3,12,0.25,1,2,0.5,0,0,0,5,1,1,1,0,4,1,14,-35,26.5,0,0,26.0,78,86,32,89,77,77,77,80,54,57,57,76,71,72,87,94,95,62,78,76,61,1,24,77,76,63,80,29,3,80
23,1630618,D.J. Carton,D.J.,1610612761,TOR,23.0,4,2,2,0.5,35.53333333333333,3,8,0.375,1,4,0.25,4,5,0.8,2,2,4,3,1,1,0,0,3,3,11,-31,22.3,0,0,21.0,87,72,12,40,82,87,84,74,64,74,57,58,60,28,72,84,82,75,78,76,74,1,21,65,82,61,83,29,3,83
24,1641727,Dariq Whitehead,Dariq,1610612751,BKN,19.0,2,1,1,0.5,23.983333333333334,1,5,0.2,0,3,0.0,1,2,0.5,0,4,4,3,0,0,1,1,0,1,3,-22,15.3,0,0,12.0,93,86,7,40,88,90,91,91,78,76,78,76,71,72,87,77,82,75,89,87,61,21,1,77,91,54,89,29,3,90
25,1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,55,35,20,0.636,1294.2816666666668,221,296,0.747,0,2,0.0,41,81,0.506,135,243,378,60,50,36,77,20,144,75,483,144,1315.6,8,0,1147.0,23,8,66,18,15,13,22,1,78,81,78,22,15,71,4,7,6,23,18,14,3,80,93,16,20,3,11,4,3,17
26,1641926,Dexter Dennis,Dexter,1610612742,DAL,25.0,4,1,3,0.25,29.866666666666667,10,19,0.526,1,8,0.125,1,3,0.333,1,8,9,4,3,0,1,0,1,3,22,-9,38.8,0,0,38.0,87,86,18,71,84,63,72,16,64,62,73,76,68,85,77,67,71,69,64,87,61,1,12,65,69,48,73,29,3,73
27,1631376,Dmytro Skapintsev,Dmytro,1610612752,NYK,26.0,2,0,2,0.0,2.1333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,93,96,12,96,101,96,98,96,78,91,78,87,89,87,87,94,95,89,89,87,74,1,1,90,97,36,99,29,3,99
28,1641809,Drew Peterson,Drew,1610612738,BOS,24.0,3,3,0,1.0,22.683333333333334,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,1,1,2,0,0,1,0,11,8,18.7,0,0,20.0,91,64,1,1,90,81,87,3,54,68,3,87,89,87,87,89,92,87,78,66,74,1,12,90,82,23,86,29,3,85
29,1641871,Duop Reath,Duop,1610612757,POR,27.0,68,17,51,0.25,1214.115,230,499,0.461,88,245,0.359,69,93,0.742,93,157,250,67,52,33,38,35,161,94,617,-188,1178.5,1,0,1164.0,11,29,95,71,18,12,10,36,10,8,29,14,14,46,9,13,12,21,17,18,8,91,95,13,9,91,15,12,3,14
30,1630604,E.J. Liddell,E.J.,1610612740,NOP,23.0,8,3,5,0.375,23.083333333333332,1,6,0.167,0,5,0.0,2,2,1.0,0,5,5,1,2,2,2,0,2,1,4,-4,21.5,0,0,18.0,73,64,26,55,89,90,87,93,78,68,78,67,71,1,87,76,79,87,71,66,52,1,16,77,88,40,84,29,3,87
31,1641734,Emoni Bates,Emoni,1610612739,CLE,20.0,15,8,7,0.533,132.815,15,49,0.306,10,33,0.303,1,4,0.25,1,13,14,10,8,1,2,3,5,7,41,-84,73.8,0,0,81.0,61,51,38,37,54,54,51,85,42,42,46,76,63,86,77,60,65,54,52,76,52,44,27,56,55,76,61,29,3,58
32,1630196,Filip Petrusev,Filip,1610612758,SAC,24.0,3,2,1,0.667,9.31,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,1,3,6,4.2,0,0,4.0,91,72,7,15,94,90,97,22,78,91,78,76,71,72,87,89,92,89,89,87,74,1,12,77,91,26,96,29,3,95
33,1641713,GG Jackson,GG,1610612763,MEM,19.0,48,14,34,0.292,1233.165,241,563,0.428,102,286,0.357,115,153,0.752,53,143,196,59,65,28,24,40,64,101,699,-194,1113.7,2,0,1160.0,27,34,89,65,17,8,8,50,6,6,32,7,8,39,15,14,15,24,14,23,14,95,74,11,7,93,17,9,3,15
34,1641711,Gradey Dick,Gradey,1610612761,TOR,20.0,60,18,42,0.3,1267.6683333333333,189,445,0.425,88,241,0.365,44,51,0.863,27,105,132,68,50,34,2,26,87,48,510,-378,828.4,0,0,870.0,19,24,90,63,16,18,15,52,10,9,26,21,24,17,26,23,23,20,18,17,52,84,81,22,19,98,22,29,3,22
35,1630611,Gui Santos,Gui,1610612744,GSW,21.0,23,17,6,0.739,192.09,28,55,0.509,10,27,0.37,16,17,0.941,17,32,49,14,7,4,2,4,23,12,82,16,172.8,0,0,167.0,46,29,32,11,49,48,49,19,42,47,22,38,40,10,36,43,43,48,55,54,52,53,55,44,45,15,47,29,3,47
36,1630929,Henri Drell,Henri,1610612741,CHI,24.0,4,2,2,0.5,29.916666666666668,4,10,0.4,2,6,0.333,1,2,0.5,1,3,4,4,2,2,1,1,6,1,11,6,28.8,0,0,27.0,87,72,12,40,83,81,81,58,58,66,37,76,71,72,77,81,82,69,71,66,61,21,33,77,82,26,76,29,3,78
37,1641816,Hunter Tyson,Hunter,1610612743,DEN,23.0,18,14,4,0.778,47.97666666666667,8,20,0.4,4,14,0.286,0,0,0.0,1,8,9,2,2,1,0,0,10,0,20,8,34.8,0,0,37.0,54,34,21,7,75,70,69,58,53,54,51,87,89,87,77,67,71,80,71,76,74,1,38,90,70,23,75,29,3,74
38,1630641,Ibou Badji,Ibou,1610612757,POR,21.0,22,5,17,0.227,225.81833333333333,14,22,0.636,0,0,0.0,6,12,0.5,20,31,51,13,15,3,20,3,46,14,34,-90,168.7,0,0,144.0,49,59,61,78,46,56,66,7,78,91,78,51,45,72,31,45,42,49,35,57,17,44,68,41,57,79,49,29,3,51
39,1631209,Isaiah Wong,Isaiah,1610612754,IND,23.0,1,1,0,1.0,4.283333333333333,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-5,2.0,0,0,2.0,96,86,1,1,96,90,96,80,78,87,78,87,89,87,87,94,95,89,89,87,74,1,1,90,95,43,97,29,3,97
40,1631167,Izaiah Brockington,Izaiah,1610612740,NOP,24.0,1,1,0,1.0,3.3833333333333333,2,5,0.4,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,0,4,3,6.4,0,0,6.0,96,86,1,1,98,88,91,58,78,87,78,87,89,87,77,89,89,89,89,87,74,21,1,90,88,33,94,29,3,94
41,1631210,Jacob Toppin,Jacob,1610612752,NYK,24.0,9,2,7,0.222,38.151666666666664,5,9,0.556,1,4,0.25,2,2,1.0,3,4,7,3,1,0,1,1,3,1,13,-16,27.9,0,0,26.0,68,72,38,79,80,77,82,10,64,74,57,67,71,1,68,77,75,75,78,87,61,21,21,77,78,53,79,29,3,80
42,1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,23.0,75,44,31,0.587,2113.195,341,697,0.489,65,202,0.322,142,175,0.811,82,203,285,195,110,77,20,63,167,135,889,108,1704.5,1,0,1628.0,3,3,85,26,3,4,6,28,14,14,43,6,5,27,11,10,10,8,6,3,17,100,96,6,5,5,5,12,3,5
43,1630622,Jalen Crutcher,Jalen,1610612740,NOP,24.0,1,1,0,1.0,2.65,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,96,86,1,1,99,96,98,96,78,91,78,87,89,87,87,94,95,89,89,87,74,1,1,90,97,35,99,29,3,99
44,1641720,Jalen Hood-Schifino,Jalen,1610612747,LAL,20.0,21,10,11,0.476,108.98333333333333,10,45,0.222,2,15,0.133,12,20,0.6,2,11,13,8,9,3,2,5,13,10,34,-54,67.6,0,0,67.0,51,44,51,49,60,63,53,90,58,53,72,41,38,65,72,64,67,57,48,57,52,56,42,50,57,69,64,29,3,63
45,1629618,Jalen Pickett,Jalen,1610612743,DEN,24.0,27,20,7,0.741,121.78833333333333,15,35,0.429,9,25,0.36,3,4,0.75,1,13,14,21,9,4,0,1,13,3,42,-1,93.3,0,0,94.0,41,19,38,10,56,54,55,48,46,48,28,62,63,40,77,60,65,41,48,54,74,21,42,65,54,38,56,29,3,57
46,1641771,Jalen Slawson,Jalen,1610612758,SAC,24.0,12,8,4,0.667,36.975,4,6,0.667,0,2,0.0,0,0,0.0,1,6,7,2,2,1,1,0,8,1,8,-6,23.4,0,0,21.0,63,51,21,15,81,81,87,3,78,81,78,87,89,87,77,71,75,80,71,76,61,1,35,77,87,44,82,29,3,83
47,1630592,Jalen Wilson,Jalen,1610612751,BKN,23.0,43,14,29,0.326,664.5366666666666,76,179,0.425,24,74,0.324,38,46,0.826,47,84,131,45,19,11,4,11,48,34,214,-4,464.7,1,0,444.0,30,34,81,61,27,31,31,53,27,28,42,24,25,24,18,26,24,30,33,36,43,70,69,27,31,40,28,12,3,29
48,1641716,Jarace Walker,Jarace,1610612754,IND,20.0,33,18,15,0.545,340.42333333333335,45,110,0.409,22,55,0.4,8,9,0.889,12,51,63,40,17,15,11,1,29,12,120,19,316.6,0,0,297.0,37,24,55,36,39,38,36,57,28,30,8,46,52,13,45,38,38,31,34,30,27,21,62,44,39,14,35,29,3,36
