,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
49,1631241,Javon Freeman-Liberty,Javon,1610612761,TOR,24.0,22,3,19,0.136,403.03833333333336,55,124,0.444,10,42,0.238,33,36,0.917,16,54,70,40,25,10,4,15,28,31,153,-159,314.0,0,0,301.0,49,64,65,90,35,33,34,42,42,35,61,27,29,11,38,35,36,31,31,37,43,75,60,29,35,88,37,29,3,35
50,1631257,Jermaine Samuels Jr.,Jermaine,1610612745,HOU,25.0,14,8,6,0.571,60.13166666666667,9,14,0.643,0,2,0.0,2,2,1.0,3,10,13,3,0,1,2,2,5,3,20,-13,49.1,0,0,42.0,62,51,32,29,71,67,80,6,78,81,78,67,71,1,68,66,67,75,89,76,52,33,27,65,70,50,71,29,3,72
51,1641724,Jett Howard,Jett,1610612753,ORL,20.0,18,9,9,0.5,66.51666666666667,10,30,0.333,7,25,0.28,2,4,0.5,1,6,7,6,3,2,2,0,4,3,29,4,55.4,0,0,57.0,54,47,47,40,67,63,60,80,50,48,52,67,63,72,77,71,75,60,64,66,52,1,24,65,61,30,68,29,3,65
52,1630259,Jordan Ford,Jordan,1610612758,SAC,26.0,6,2,4,0.333,21.816666666666666,4,7,0.571,2,3,0.667,2,2,1.0,0,2,2,2,1,0,0,0,0,1,12,14,16.4,0,0,18.0,81,72,21,58,91,81,85,8,58,76,2,67,71,1,87,84,89,80,78,87,74,1,1,77,81,17,88,29,3,87
53,1641722,Jordan Hawkins,Jordan,1610612740,NOP,22.0,67,38,29,0.567,1160.58,174,456,0.382,109,298,0.366,67,80,0.838,29,119,148,70,40,19,7,17,72,43,524,12,844.6,0,0,903.0,13,7,81,30,21,20,13,72,5,5,25,15,16,21,24,20,20,19,25,27,29,79,79,24,18,19,21,29,3,19
54,1641757,Jordan Miller,Jordan,1610612746,LAC,24.0,8,5,3,0.625,28.191666666666666,5,9,0.556,1,2,0.5,2,2,1.0,3,2,5,0,1,0,0,2,2,1,13,-13,18.0,0,0,19.0,73,59,18,19,85,77,82,10,64,81,4,67,71,1,68,84,79,89,78,87,74,33,16,77,78,50,87,29,3,86
55,1641775,Jordan Walsh,Jordan,1610612738,BOS,20.0,9,9,0,1.0,83.47333333333333,6,15,0.4,2,9,0.222,1,2,0.5,5,15,20,5,3,5,1,0,11,3,15,47,61.5,0,0,54.0,68,47,1,1,65,74,77,58,58,59,64,76,71,72,61,57,60,62,64,51,61,1,40,65,74,7,65,29,3,67
56,1631262,Jules Bernard,Jules,1610612764,WAS,24.0,19,2,17,0.105,149.275,29,64,0.453,11,29,0.379,5,9,0.556,10,16,26,16,8,3,1,2,14,13,74,26,133.2,0,0,135.0,53,72,61,92,52,46,48,39,41,46,14,56,52,69,50,56,54,45,52,57,61,33,45,43,48,12,52,29,3,52
57,1641763,Julian Phillips,Julian,1610612741,CHI,20.0,40,20,20,0.5,322.55,32,77,0.416,12,38,0.316,13,19,0.684,12,24,36,13,10,7,7,7,40,19,89,-4,183.7,0,0,178.0,32,19,66,40,41,43,43,55,35,37,44,39,39,53,45,50,49,49,42,43,29,64,64,36,41,40,44,29,3,43
58,1631124,Julian Strawther,Julian,1610612743,DEN,22.0,50,34,16,0.68,545.415,82,222,0.369,41,138,0.297,22,31,0.71,5,56,61,47,23,17,7,10,54,38,227,-103,419.7,0,0,424.0,26,9,57,14,33,30,28,76,23,22,47,32,30,49,61,33,40,29,32,28,29,69,71,25,29,81,32,29,3,31
59,1629232,Kaiser Gates,Kaiser,1610612740,NOP,27.0,1,0,1,0.0,7.433333333333334,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,-2,1.2,0,0,1.0,96,96,7,96,95,96,93,96,78,81,78,87,89,87,87,89,92,89,89,87,74,21,1,90,97,39,98,29,3,98
60,1641749,Keyontae Johnson,Keyontae,1610612760,OKC,24.0,9,7,2,0.778,66.2,5,16,0.313,1,3,0.333,0,0,0.0,4,6,10,4,4,1,0,2,5,0,11,-7,28.0,0,0,28.0,68,57,12,7,68,77,75,84,64,76,37,87,89,87,64,71,70,69,62,76,74,33,27,90,82,46,77,29,3,76
61,1641718,Keyonte George,Keyonte,1610612762,UTA,20.0,75,27,48,0.36,2022.5766666666666,319,815,0.391,147,440,0.334,189,223,0.848,15,196,211,332,188,36,7,51,91,203,974,-374,1666.2,1,0,1750.0,3,15,93,57,5,5,4,66,2,2,36,3,3,19,40,12,14,2,3,14,29,99,83,4,4,97,6,12,3,4
62,1641738,Kobe Brown,Kobe,1610612746,LAC,24.0,44,27,17,0.614,393.99833333333333,37,90,0.411,14,48,0.292,1,2,0.5,20,42,62,25,9,12,6,6,49,3,89,-92,245.9,0,0,226.0,29,15,61,22,36,40,41,56,32,31,49,76,71,72,31,39,39,38,48,33,37,60,70,65,41,80,40,29,3,40
63,1641723,Kobe Bufkin,Kobe,1610612737,ATL,20.0,17,8,9,0.471,196.00333333333333,34,92,0.37,9,40,0.225,4,8,0.5,6,27,33,27,10,7,5,7,20,8,81,-35,187.1,0,0,174.0,56,51,47,50,48,42,40,75,46,36,63,58,55,72,56,47,52,35,42,43,40,64,53,53,46,63,43,29,3,45
64,1631200,Kris Murray,Kris,1610612757,POR,23.0,62,12,50,0.194,1348.2716666666668,145,366,0.396,49,183,0.268,37,56,0.661,85,139,224,80,55,53,21,26,92,53,376,-164,931.8,1,0,877.0,16,40,94,82,14,22,20,63,19,16,56,25,22,62,10,16,13,18,16,10,15,84,84,20,22,89,20,12,3,21
65,1641778,Leaky Black,Leaky,1610612766,CHA,24.0,26,2,24,0.077,284.08166666666665,25,52,0.481,9,20,0.45,10,15,0.667,9,39,48,24,6,8,11,5,19,12,69,-27,213.6,0,0,188.0,42,72,72,94,44,50,50,32,46,51,5,44,41,58,52,41,44,39,57,39,27,56,52,44,49,58,42,29,3,42
66,1631159,Leonard Miller,Leonard,1610612750,MIN,20.0,17,13,4,0.765,52.4,13,20,0.65,2,5,0.4,1,2,0.5,5,15,20,8,1,2,1,1,5,1,29,8,73.0,0,0,65.0,56,37,21,9,73,58,69,5,58,68,8,76,71,72,61,57,60,57,78,66,61,21,27,77,61,23,63,29,3,64
67,1630608,Malcolm Cazalon,Malcolm,1610612765,DET,22.0,1,0,1,0.0,2.5833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,96,96,7,96,100,96,101,96,78,91,78,87,89,87,87,94,95,89,89,87,74,1,1,90,97,28,99,29,3,99
68,1642013,Malik Williams,Malik,1610612761,TOR,25.0,7,2,5,0.286,106.50833333333334,9,34,0.265,1,5,0.2,0,2,0.0,15,23,38,2,3,3,4,7,15,2,19,-56,85.6,0,0,74.0,78,72,26,67,61,67,57,87,64,68,65,87,71,87,40,51,47,80,64,57,43,64,46,75,72,71,58,29,3,59
69,1641970,Maozinha Pereira,Maozinha,1610612763,MEM,23.0,7,2,5,0.286,121.63333333333334,18,35,0.514,5,13,0.385,7,10,0.7,11,26,37,2,5,6,4,2,10,8,48,9,120.4,1,0,112.0,78,72,26,67,57,51,55,18,51,55,12,50,51,51,48,48,48,80,58,48,43,33,38,53,52,21,53,12,3,53
70,1631204,Marcus Sasser,Marcus,1610612765,DET,23.0,71,11,60,0.155,1351.11,219,512,0.428,90,240,0.375,58,66,0.879,11,114,125,236,90,44,12,24,103,73,586,-250,1168.0,1,0,1149.0,7,41,101,88,13,14,9,51,8,10,16,17,21,15,48,21,25,6,8,13,26,83,86,18,11,96,16,12,3,16
71,1641806,Markquis Nowell,Markquis,1610612761,TOR,24.0,1,0,1,0.0,3.5166666666666666,0,1,0.0,0,0,0.0,2,2,1.0,2,0,2,2,0,1,0,1,0,1,2,4,10.4,0,0,8.0,96,96,7,96,97,96,98,96,78,91,78,67,71,1,72,94,89,80,89,76,74,21,1,77,95,30,91,29,3,92
72,1630562,Matt Hurt,Matt,1610612763,MEM,24.0,8,2,6,0.25,113.23833333333333,12,34,0.353,5,20,0.25,3,3,1.0,9,7,16,4,2,3,3,1,8,5,32,-12,73.2,0,0,69.0,73,72,32,71,59,59,57,77,51,51,57,62,68,1,52,70,63,69,71,57,49,21,35,58,60,49,62,29,3,62
73,1641721,Maxwell Lewis,Maxwell,1610612747,LAL,21.0,34,18,16,0.529,102.825,4,21,0.19,1,9,0.111,2,3,0.667,2,2,4,6,10,2,1,3,5,2,11,-73,23.8,0,0,28.0,36,24,57,38,62,81,68,92,64,59,75,67,68,58,72,84,82,60,42,66,61,44,27,75,82,73,81,29,3,76
74,1631338,Mouhamadou Gueye,Mouhamadou,1610612761,TOR,25.0,11,0,11,0.0,119.94166666666666,11,38,0.289,0,3,0.0,4,9,0.444,12,11,23,5,12,3,18,6,15,10,26,-80,112.1,0,0,96.0,65,96,51,96,58,61,54,86,78,76,78,58,52,84,45,64,55,62,40,57,19,60,46,50,63,75,55,29,3,56
75,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,21.0,6,2,4,0.333,72.8,8,23,0.348,3,9,0.333,5,6,0.833,10,12,22,4,1,5,4,3,13,5,24,-41,82.4,0,0,71.0,81,72,21,58,66,70,64,78,54,59,37,56,58,22,50,63,56,69,78,51,43,44,42,58,66,66,59,29,3,61
76,1641877,Nathan Mensah,Nathan,1610612766,CHA,26.0,25,3,22,0.12,306.64166666666665,12,28,0.429,0,0,0.0,9,12,0.75,29,36,65,9,14,6,14,2,64,19,33,-133,170.5,0,0,147.0,43,64,71,91,42,59,61,48,78,91,78,45,45,40,24,42,37,56,38,48,23,33,74,36,59,85,48,29,3,49
77,1641733,Nick Smith Jr.,Nick,1610612766,CHA,20.0,51,9,42,0.176,728.71,113,289,0.391,63,146,0.432,13,15,0.867,18,54,72,59,39,10,7,12,55,14,302,-194,488.9,0,0,530.0,24,47,90,84,26,25,23,68,16,20,6,39,41,16,34,35,35,24,26,37,29,71,72,41,24,93,27,29,3,26
78,1641730,Noah Clowney,Noah,1610612751,BKN,19.0,23,10,13,0.435,369.85833333333335,50,93,0.538,12,33,0.364,21,30,0.7,26,55,81,18,15,8,16,8,25,28,133,-54,314.2,1,0,292.0,46,44,54,52,37,36,39,13,35,42,27,33,31,51,27,34,33,44,35,39,21,67,59,31,36,69,36,12,3,37
79,1641765,Olivier-Maxence Prosper,Olivier-Maxence,1610612742,DAL,21.0,40,24,16,0.6,336.21166666666664,40,104,0.385,13,45,0.289,28,41,0.683,25,54,79,22,8,7,4,6,20,28,121,-86,273.8,0,0,257.0,32,17,57,23,40,39,37,71,33,33,50,29,26,55,28,35,34,40,52,43,43,60,53,31,38,77,39,29,3,39
80,1641931,Onuralp Bitim,Onuralp,1610612741,CHI,25.0,23,11,12,0.478,267.9916666666667,32,84,0.381,12,44,0.273,4,5,0.8,6,26,32,13,10,3,2,5,24,8,80,-45,142.9,0,0,147.0,46,41,53,48,45,43,42,73,35,34,55,58,60,28,56,48,53,49,42,57,52,56,57,53,47,68,51,29,3,49
81,1631131,Oscar Tshiebwe,Oscar,1610612754,IND,24.0,8,2,6,0.25,41.916666666666664,10,20,0.5,0,0,0.0,6,8,0.75,8,8,16,2,0,2,1,4,3,5,26,14,57.2,0,0,50.0,73,72,32,71,76,63,69,22,78,91,78,51,55,40,54,67,63,80,89,66,61,53,21,58,63,17,67,29,3,68
82,1630311,Pat Spencer,Pat,1610612744,GSW,27.0,6,4,2,0.667,25.65,2,4,0.5,0,2,0.0,0,0,0.0,2,2,4,5,1,0,0,0,1,0,4,-6,15.3,0,0,13.0,81,63,12,15,87,88,93,22,78,81,78,87,89,87,72,84,82,62,78,87,74,1,12,90,88,44,89,29,3,89
83,1631250,Pete Nance,Pete,1610612739,CLE,24.0,8,3,5,0.375,27.35,1,6,0.167,1,1,1.0,0,2,0.0,0,3,3,0,1,1,0,0,2,1,3,-23,8.6,0,0,9.0,73,64,26,55,86,90,87,93,64,87,1,87,71,87,87,81,88,89,78,76,74,1,16,77,91,56,93,29,3,91
84,1641712,Rayan Rupert,Rayan,1610612757,POR,19.0,39,7,32,0.179,633.225,54,161,0.335,28,78,0.359,19,25,0.76,24,68,92,62,31,12,3,21,56,21,155,-124,372.4,0,0,367.0,35,57,86,83,29,34,32,79,26,27,31,35,34,37,29,31,30,22,28,33,49,81,73,34,34,83,34,29,3,33
85,1641741,Ricky Council IV,Ricky,1610612755,PHI,22.0,32,15,17,0.469,288.64,54,112,0.482,12,32,0.375,53,71,0.746,14,32,46,16,5,8,1,6,17,44,173,12,274.2,1,0,265.0,38,31,61,51,43,34,35,31,35,44,16,18,20,45,43,43,45,45,58,39,61,60,49,23,32,19,38,12,3,38
86,1628426,Sasha Vezenkov,Sasha,1610612758,SAC,28.0,42,22,20,0.524,511.0733333333333,84,191,0.44,45,120,0.375,12,15,0.8,30,66,96,19,12,20,7,9,42,17,225,2,437.7,0,0,439.0,31,18,66,39,34,29,30,43,21,23,16,41,41,28,23,32,29,43,40,26,29,68,66,40,30,34,31,29,3,30
87,1630703,Scoot Henderson,Scoot,1610612757,POR,20.0,62,18,44,0.29,1765.3933333333334,307,797,0.385,87,268,0.325,167,204,0.819,53,141,194,336,212,48,13,50,195,208,868,-495,1575.8,8,0,1607.0,16,24,92,66,7,6,5,70,12,7,41,4,4,25,15,15,16,1,2,12,25,98,100,3,6,100,8,4,3,7
88,1641754,Seth Lundy,Seth,1610612737,ATL,24.0,9,2,7,0.222,51.983333333333334,4,17,0.235,3,13,0.231,3,4,0.75,1,6,7,0,1,0,0,2,6,3,14,-13,21.4,0,0,24.0,68,72,38,79,74,81,74,89,54,55,62,62,63,40,77,71,75,89,78,87,74,33,33,65,76,50,85,29,3,82
89,1631321,Sidy Cissoko,Sidy,1610612759,SAS,20.0,12,5,7,0.417,140.91833333333332,16,33,0.485,1,12,0.083,12,15,0.8,8,14,22,10,3,7,3,2,18,11,45,25,113.4,0,0,98.0,63,59,38,53,53,53,59,29,64,57,77,41,41,28,54,59,56,54,64,43,49,33,50,48,53,13,54,29,3,54
90,1641707,Taylor Hendricks,Taylor,1610612762,UTA,20.0,40,13,27,0.325,856.4316666666666,108,240,0.45,53,140,0.379,23,29,0.793,46,139,185,32,27,28,30,12,77,21,292,-150,709.0,1,0,678.0,32,37,79,62,24,26,25,40,18,21,15,30,32,33,19,16,18,34,30,23,12,71,80,34,25,87,24,12,3,24
91,1631386,Taze Moore,Taze,1610612757,POR,25.0,4,1,3,0.25,40.333333333333336,8,19,0.421,1,7,0.143,1,2,0.5,4,4,8,5,3,2,0,0,4,3,18,-22,38.1,0,0,36.0,87,86,18,71,78,70,72,54,64,64,70,76,71,72,64,77,74,62,64,66,74,1,24,65,73,54,74,29,3,75
92,1631173,Terquavion Smith,Terquavion,1610612755,PHI,21.0,16,8,8,0.5,84.49666666666667,18,46,0.391,13,35,0.371,3,5,0.6,0,4,4,12,7,8,0,3,8,4,52,-7,91.8,0,0,97.0,59,51,45,40,64,51,52,67,33,40,21,62,60,65,87,77,82,53,55,39,74,44,35,62,51,46,57,29,3,55
93,1641851,Timmy Allen,Timmy,1610612763,MEM,24.0,5,0,5,0.0,125.45166666666667,6,23,0.261,0,7,0.0,1,2,0.5,4,13,17,5,2,4,0,1,18,5,13,-65,50.9,0,0,43.0,85,96,26,96,55,74,64,88,78,64,78,76,71,72,64,60,62,62,71,54,74,21,50,58,78,72,69,29,3,70
94,1641787,Tosan Evbuomwan,Tosan,1610612765,DET,23.0,17,1,16,0.059,366.5783333333333,36,71,0.507,12,32,0.375,17,25,0.68,18,42,60,16,9,6,5,5,23,19,101,-128,221.0,0,0,211.0,56,86,57,95,38,41,44,21,35,44,16,36,34,56,34,39,41,45,48,48,40,56,55,36,40,84,41,29,3,41
95,1641739,Toumani Camara,Toumani,1610612757,POR,24.0,70,19,51,0.271,1739.32,197,438,0.45,58,172,0.337,75,99,0.758,139,204,343,87,84,66,33,27,174,115,527,-189,1282.1,2,0,1213.0,9,21,95,69,8,17,17,41,17,17,35,11,13,38,3,9,7,16,12,6,11,86,97,10,17,92,12,9,3,10
96,1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,24.0,68,39,29,0.574,1130.4516666666666,233,332,0.702,0,1,0.0,74,132,0.561,135,206,341,82,49,29,76,39,108,93,540,32,1338.2,6,0,1173.0,11,5,81,28,22,10,21,2,78,87,78,12,9,68,4,8,8,17,20,22,4,94,87,14,15,10,10,7,3,12
97,1641998,Trey Jemison,Trey,1610612763,MEM,24.0,25,5,20,0.2,573.985,75,136,0.551,0,0,0.0,21,25,0.84,64,70,134,27,34,12,28,16,69,29,171,-110,458.3,1,0,412.0,43,59,66,81,31,32,33,12,78,91,78,33,34,20,12,29,22,35,27,33,13,76,78,30,33,82,29,12,3,32
98,1641774,Tristan Vukcevic,Tristan,1610612764,WAS,21.0,10,3,7,0.3,153.41166666666666,29,67,0.433,10,36,0.278,17,22,0.773,6,30,36,13,10,5,7,3,28,18,85,32,173.7,0,0,168.0,66,64,38,63,51,46,47,46,42,39,54,36,37,36,56,46,49,49,42,51,29,44,60,39,44,10,46,29,3,46
99,203995,Vasilije Micic,Vasilije,1610612766,CHA,30.0,60,34,26,0.567,1175.73,159,370,0.43,43,154,0.279,61,75,0.813,14,74,88,262,99,31,7,33,68,70,422,-74,935.6,4,0,891.0,19,9,78,31,19,21,19,47,22,19,53,16,19,26,43,27,32,5,7,20,29,88,77,19,21,74,19,8,3,20
100,1641705,Victor Wembanyama,Victor,1610612759,SAS,20.0,71,19,52,0.268,2106.235,551,1186,0.465,128,394,0.325,292,367,0.796,161,594,755,274,260,88,254,27,153,381,1522,-143,3605.0,43,2,3363.0,7,21,97,70,4,1,1,34,4,3,40,1,1,32,1,1,1,3,1,1,1,86,94,1,1,86,1,1,1,1
